    5964	000177116487_00_99	0.001	  5820	  3.286	1328.75	 64.679	99	177116487	       	 4314.00	 10.581	   108.334480	 4.608840	 0.704881	  27.412700	   1.901940	103.854945	-68.105819	 1.207520	 1.938410
    5965	000306773020_00_02	0.001	 31680	  3.597	1355.46	  1.377	 2	306773020	       	 6235.00	 11.255	   376.717000	 4.263790	 1.206134	  18.694400	  -1.685690	121.018729	-67.645157	 1.342810	 0.498136
    5966	000032068500_00_99	0.001	  3120	 13.588	1343.17	 29.333	99	 32068500	       	 3460.00	 13.030	             	         	         	           	           	 57.625240	-68.482056	         	
    5967	000441357796_03_01	0.001	 10230	 10.500	1329.91	 11.233	 1	441357796	       	 5158.00	 10.508	   119.110000	 4.468010	 0.872210	 -30.573800	  48.353100	309.712350	-33.244152	 0.902650	 1.185940
    5968	000041533313_04_99	0.001	   370	  3.483	1347.59	 23.619	99	 41533313	       	        	  5.299	   488.201080	         	         	   9.148040	  -7.358410	 93.728228	-71.656018	         	
    5969	000280803800_00_99	0.001	   770	  4.497	1335.67	 41.334	99	280803800	       	 5489.00	 10.545	   162.708176	 4.445760	 0.961766	 -71.661900	 -52.765800	 44.396775	-66.512200	 0.972458	 1.045820
    5970	000166741952_00_04	0.001	  1400	  2.643	1412.39	 15.313	 4	166741952	       	 5319.00	 10.294	   109.827614	 4.583550	 0.916430	  10.380200	  -7.383390	 56.256725	-31.852895	 0.810005	 1.724390
    5971	000306580127_01_99	0.001	  1760	  5.644	1349.42	 30.488	99	306580127	       	 4669.00	 11.174	   114.469000	 4.566910	 0.743615	 -95.410000	  61.210000	119.565931	-67.139137	 0.770753	 1.624060
    5972	000031273263_01_03	0.001	  7390	 13.290	1390.03	 14.466	 3	 31273263	 -0.487	 5631.77	 10.751	   461.353943	 4.121270	 0.968501	  25.348400	   4.953450	 88.103635	-68.159538	 2.485390	 0.063084
    5973	000146728657_00_04	0.001	   230	  2.750	1411.11	  0.891	 4	146728657	       	 6972.00	  8.089	   147.493000	 4.055470	 1.528680	   8.500000	   1.700000	 45.221120	-45.280179	 1.921480	 0.215481
    5974	000309299238_00_01	0.001	 33780	  0.806	1325.35	  0.381	 1	309299238	       	 3355.00	 13.256	             	         	         	           	           	124.498900	-64.352325	         	
    5975	000401840741_00_02	0.001	  2240	  2.191	1358.56	 11.652	 2	401840741	       	 5306.00	  8.583	    83.259094	         	 0.876906	 -60.540000	 -74.003300	 26.553959	-46.947794	 1.342460	 0.362451
    5976	000030017457_00_04	0.001	 17210	  2.025	1416.67	 11.983	 4	 30017457	       	 3548.00	 12.433	   113.527222	 4.842010	 0.432000	 -92.340000	  88.600000	 43.129000	-15.810000	 0.413000	 6.132440
    5977	000009804616_00_04	0.001	 33190	  0.936	1411.07	  0.517	 4	  9804616	       	 3274.00	 14.121	   142.716537	 4.979400	 0.259000	  -0.410000	  96.560000	 47.643100	 -9.276800	 0.273000	12.729500
    5978	000259784884_00_01	0.001	  4740	  7.737	1327.86	  9.662	 1	259784884	       	 5206.00	 11.461	   211.855000	 4.459050	 0.885460	  -0.486634	  27.233700	323.618992	-61.582813	 0.918916	 1.141150
    5979	000215336287_00_03	0.001	     0	  5.000	1386.97	  2.599	 3	215336287	       	 6487.00	  9.119	             	         	         	 -17.427700	  14.253600	 42.789209	-38.081308	         	
    5980	000009846652_01_04	0.001	 21140	  2.473	1411.92	  6.459	 4	  9846652	 -1.430	 6800.00	 10.750	   250.046000	 0.080000	         	  -6.357500	  24.339800	 48.413059	-10.442319	         	
    5981	000277017695_01_99	0.001	  2710	  4.978	1349.40	 55.384	99	277017695	  0.024	 5928.73	  9.584	   137.151672	 4.327100	 1.155390	  20.354200	  17.040500	 83.878455	-70.503831	 1.209880	 0.652382
    5982	000055384162_00_03	0.001	  1310	  6.660	1392.87	 11.965	 3	 55384162	       	        	  5.889	             	         	         	  22.200000	  26.300000	 77.536882	-64.317888	         	
    5983	000142052876_01_99	0.001	   720	  3.458	1325.75	  1.122	99	142052876	       	 2892.00	 10.889	             	 5.055950	 0.156000	 354.000000	  -6.000000	 97.694200	-76.719200	 0.194000	21.365800
    5984	000229147927_01_99	0.001	  4220	  2.045	1377.77	 23.770	99	229147927	       	 3625.00	 10.544	             	         	         	 -53.028000	 111.757000	 27.170326	-48.514442	         	
    5985	000234502300_00_99	0.001	  5790	  9.380	1331.75	 29.332	99	234502300	       	 3253.00	 12.213	             	 4.991210	 0.247000	 -42.510000	 158.040000	 11.524300	-61.054200	 0.263000	13.577800
    5986	000167163906_01_99	0.001	  9380	  9.342	1327.62	 32.404	99	167163906	 -0.448	 5464.82	 10.906	             	 4.688020	 0.836312	  16.527200	 -11.536400	 96.323247	-71.362307	 0.693506	 2.507370
    5987	000277022838_01_99	0.001	  8510	  5.999	1325.63	  0.500	99	277022838	       	 9088.00	 12.564	  2040.880000	 4.076580	 2.298408	           	           	 83.891338	-69.700363	 2.299510	 0.189026
    5988	000188620130_00_02	0.001	  1200	  6.543	1362.93	 13.105	 2	188620130	       	 5370.00	  9.620	    88.256330	 4.541020	 0.930231	 -11.903600	  12.696400	349.899563	-12.091371	 0.857034	 1.477740
    5989	000031655792_04_99	0.001	 22020	  0.447	1325.39	  0.208	99	 31655792	       	 6245.00	  9.041	   148.438660	 4.169940	 1.210740	 -17.516400	  12.945900	 46.571797	-68.208227	 1.498890	 0.359535
    5990	000277173662_00_99	0.001	 33920	  2.367	1361.59	 41.093	99	277173662	       	        	 11.598	             	 4.030300	         	           	           	 84.193808	-69.498924	         	 0.101813
    5991	000031850842_00_99	0.001	295940	  2.000	1326.45	  2.320	99	 31850842	       	 5365.00	 10.108	             	         	         	  12.643400	   3.805080	 52.153516	-66.920154	         	
    5992	000441456442_00_01	0.001	  3640	  2.449	1325.60	 17.790	 1	441456442	       	 5086.00	 10.697	   120.026543	 4.546950	 0.852322	-108.400000	  41.725500	312.085049	-31.101961	 0.814785	 1.575700
    5993	000102071750_00_02	0.001	  9250	  7.457	1354.91	 10.236	 2	102071750	       	 3148.00	 12.011	             	         	         	  36.251600	 162.037000	 17.710105	-46.003938	         	
    5994	000349310205_00_02	0.001	 57730	  2.229	1354.27	  0.879	 2	349310205	       	 5744.00	 15.071	             	         	         	           	           	109.632812	-63.271599	         	
    5995	000092497469_00_01	0.001	  2630	  4.489	1328.70	 14.247	 1	 92497469	       	 5414.00	 10.372	   119.113861	 4.583550	 0.942013	 -37.792400	  59.255200	314.859127	-32.340602	 0.821233	 1.700820
    5996	000142884342_00_04	0.001	 11880	  4.815	1411.11	  0.401	 4	142884342	       	 3290.00	 13.171	    95.342320	 4.970770	 0.269000	 -22.500000	 118.280000	 51.656400	-32.337100	 0.281000	12.123600
    5997	000370235284_00_99	0.001	   790	  9.198	1326.57	 67.847	99	370235284	       	 4255.00	 11.299	    87.516000	 4.614460	 0.665257	  69.530400	 -23.994100	105.444798	-75.288834	 0.693060	 1.998370
    5998	000220523369_02_99	0.001	 10310	  1.786	1330.05	 28.626	99	220523369	       	 3184.00	 11.941	             	         	         	   4.420800	  75.429700	 42.592625	-65.765358	         	
    5999	000269772525_00_01	0.001	   270	 53.485	1326.47	  6.470	 1	269772525	       	 4466.00	 10.684	             	 4.529240	 0.700241	 -86.585300	  70.836800	308.482286	-27.160385	 0.753732	 1.635300
    6000	000349677777_05_99	0.001	   930	  6.706	1351.90	 27.579	99	349677777	       	        	  5.756	             	         	         	           	           	112.285057	-63.245750	         	
    6001	000041533313_00_99	0.001	   590	  3.388	1348.07	 23.123	99	 41533313	       	        	  5.299	   488.201080	         	         	   9.148040	  -7.358410	 93.728228	-71.656018	         	
    6002	000141306513_00_04	0.001	  7850	  0.584	1411.16	  0.556	 4	141306513	       	 3005.00	 13.625	             	 5.116850	 0.133000	 -62.000000	  82.000000	 45.107700	 -7.781900	 0.167000	28.556300
    6003	000167086201_00_02	0.001	 24330	  8.897	1355.67	  2.197	 2	167086201	       	 5197.00	  8.797	             	         	         	  16.300000	  -2.300000	 95.794827	-67.423381	         	
    6004	000179308923_00_03	0.001	 10080	  7.142	1386.52	  0.941	 3	179308923	       	 9578.00	 11.476	             	 4.075540	 2.439331	   1.200000	   2.200000	 79.824084	-69.653946	 2.371800	 0.182826
    6005	000349375972_00_02	0.001	   180	  0.876	1354.32	  0.302	 2	349375972	       	 7376.00	  8.676	   229.805634	 3.922470	 1.679180	  23.468400	 -14.265600	110.218195	-63.754810	 2.347090	 0.129870
    6006	000070744265_00_02	0.001	  8500	 11.187	1358.64	 11.584	 2	 70744265	       	 4764.00	 11.941	             	         	         	   1.176540	  19.112400	  0.751165	-30.055992	         	
    6007	000206488312_00_01	0.001	   760	  6.086	1326.13	 14.422	 1	206488312	       	 5164.00	  9.664	    92.011300	 4.466910	 0.873868	 -58.000000	  -7.000000	331.881573	-21.081357	 0.904649	 1.180340
    6008	000350222730_00_01	0.001	   150	  4.640	1325.52	 11.946	 1	350222730	       	 3561.00	  5.367	   486.908539	         	         	 -12.492100	  22.329100	355.957064	-61.729797	         	
    6009	000167303776_02_04	0.001	 50560	  2.843	1414.98	 10.761	 4	167303776	       	 3152.00	 14.131	             	         	         	  35.737900	   6.547460	 98.033297	-68.178318	         	
    6010	000069911347_00_02	0.001	  4130	 13.045	1356.26	  7.678	 2	 69911347	 -0.050	 5617.90	  8.908	   113.590927	 4.220000	 0.975935	  -1.461280	  62.778200	339.063406	-21.677484	 1.410570	 0.347726
    6011	000144406668_01_02	0.001	  6210	  3.524	1365.95	 13.922	 2	144406668	       	 4275.00	 10.850	    83.376980	 4.544330	 0.668265	  -0.360585	  26.868600	358.175560	-45.231968	 0.723642	 1.763510
    6012	000160085375_01_02	0.001	   870	  2.500	1354.40	  0.701	 2	160085375	       	 5979.00	 10.773	   410.460327	 3.861850	 1.098810	  -7.723490	 -21.008100	359.480355	-41.928628	 2.035880	 0.130217
    6013	000009070179_00_02	0.001	   800	  2.196	1356.93	 23.489	 2	  9070179	       	 5910.00	  9.149	    98.054680	 4.462410	 1.074960	 -45.737600	  -6.978530	356.792649	 -8.667036	 1.008570	 1.047790
    6014	000404850274_03_99	0.001	   270	  3.699	1325.88	  1.706	99	404850274	       	 7298.00	  9.216	   178.501000	 4.145510	 1.649242	   0.677473	   1.182640	 85.050739	-69.668045	 1.799290	 0.283128
    6015	000003892978_00_03	0.001	  8670	  5.298	1392.67	 11.966	 3	  3892978	       	 3345.00	 12.601	    82.451775	 4.941330	 0.302000	-124.150000	  77.960000	 11.017900	-11.748000	 0.308000	10.336100
    6016	000271975726_00_99	0.001	 20310	  1.858	1346.74	 31.584	99	271975726	       	 3100.00	 12.972	             	         	         	  46.053700	 -42.581200	114.171360	-74.701911	         	
    6017	000425937691_00_01	0.001	 35010	  0.655	1325.31	  0.201	 1	425937691	       	 2733.00	 13.178	             	         	         	 -54.796300	  86.869800	  5.365563	-63.852260	         	
    6018	000279674387_01_99	0.001	   130	  0.502	1325.35	  0.216	99	279674387	       	 7190.00	  6.931	   107.911980	 3.911040	 1.608930	  83.052500	  27.337000	 50.144846	-65.785864	 2.327880	 0.127543
    6019	000300242735_00_99	0.001	   670	  4.828	1348.60	 32.422	99	300242735	       	 6310.56	  7.379	    75.357950	         	 1.571480	 -42.000000	   7.740000	109.874337	-70.208435	 2.083420	 0.173771
    6020	000010756751_00_03	0.001	     0	  7.500	1387.98	  3.489	 3	 10756751	       	 6134.00	  9.439	   421.681122	 3.360810	 1.160980	   0.058425	  10.823500	  9.229679	 -5.873970	 3.725800	 0.022447
    6021	000404449695_00_01	0.001	 23280	  1.731	1329.38	 21.628	 1	404449695	       	 3228.00	 13.284	    88.001780	 5.002980	 0.233000	 -55.990000	 196.730000	335.615500	-78.182900	 0.252000	14.559800
    6022	000278988794_00_03	0.001	 73930	  4.177	1389.22	  3.797	 3	278988794	       	 6021.00	 13.649	   942.377000	 4.300860	 1.114590	   8.920690	  10.686600	101.902407	-57.824760	 1.236930	 0.588956
    6023	000141334293_01_99	0.001	  8550	  5.176	1326.44	 30.174	99	141334293	       	 3137.00	 12.670	             	         	         	  43.516800	 -39.527300	 83.838865	-75.891436	         	
    6024	000201234926_00_99	0.001	 93720	  5.099	1332.88	 14.092	99	201234926	       	 4186.00	 11.406	    90.110600	 4.588620	 0.654959	-114.366000	  59.729400	359.873152	-53.609232	 0.680787	 2.075780
    6025	000350518984_02_99	0.001	  1320	  6.376	1348.89	 32.180	99	350518984	       	 7029.00	  8.604	   167.827000	 4.166210	 1.549805	   2.800000	  -3.200000	 86.185107	-56.715038	 1.703120	 0.313717
    6026	000141484981_01_03	0.001	   270	  1.066	1386.27	  0.338	 3	141484981	       	 8130.00	  9.122	   216.195435	 4.363430	 1.980990	   5.169500	  -1.902270	 87.292704	-73.616033	 1.534410	 0.548350
    6027	000340794289_00_03	0.001	  2370	  2.018	1387.43	 13.411	 3	340794289	       	 5763.00	  9.563	   251.907913	 3.727440	 1.031700	 -37.831400	  -8.952510	 36.652297	-41.328796	 2.302880	 0.084477
    6028	000289823771_00_01	0.001	  2080	  3.832	1335.66	 12.045	 1	289823771	       	 5023.00	 10.147	    77.242210	 4.652000	 0.834998	 -23.754500	  44.350600	317.225356	-24.630804	 0.714586	 2.288350
    6029	000294273900_02_03	0.001	 10380	  0.486	1386.14	  0.236	 3	294273900	       	 6770.00	  8.868	   157.449371	 4.116420	 1.450530	 -19.985300	  29.735900	108.710955	-59.267834	 1.744880	 0.273042
    6030	000177116487_01_03	0.001	  2430	  2.558	1388.79	  9.976	 3	177116487	       	 4314.00	 10.581	   108.334480	 4.608840	 0.704881	  27.412700	   1.901940	103.854945	-68.105819	 1.207520	 1.938410
    6031	000326393023_00_01	0.001	 10950	  5.937	1328.65	 15.137	 1	326393023	       	 3279.00	 12.311	    62.676228	 4.974910	 0.262000	 -16.380000	  54.590000	317.054000	-27.186600	 0.276000	12.461600
    6032	000388179896_00_99	0.001	477190	  1.000	1355.79	  2.479	99	388179896	       	 5179.00	  9.990	   125.675583	 4.266660	 0.878011	  40.895500	  31.126200	 51.897968	-72.848658	 1.141910	 0.589664
    6033	000206352088_00_99	0.001	   560	  2.132	1332.24	 16.966	99	206352088	  0.080	 6228.80	  9.188	             	 4.500000	 1.071720	 -13.534200	  79.467400	355.079360	-51.435761	 1.086090	 0.836535
    6034	000214664575_00_02	0.001	 14640	  5.899	1366.32	 14.736	 2	214664575	  0.200	 5135.00	  6.567	    39.030100	 4.480000	 0.911229	 -96.950000	 305.140000	349.777365	-13.455282	 0.894365	 1.273750
    6035	000089358641_00_01	0.001	 66780	  1.720	1325.32	  0.587	 1	 89358641	       	 5844.00	 10.991	   282.183000	         	         	  -6.981110	  14.059300	319.094581	-30.284171	         	
    6036	000423671662_00_03	0.001	  4210	  2.567	1392.71	  9.967	 3	423671662	       	 5977.00	 10.173	   175.303726	 4.409940	 1.098080	 -25.429800	 -26.135500	  9.838931	-12.374329	 1.082830	 0.864875
    6037	000260353507_00_02	0.001	   180	  1.008	1354.36	  0.333	 2	260353507	       	 6679.00	  8.251	   105.245209	         	 1.578450	   9.681660	  -0.366203	 94.766450	-53.973335	 1.509940	 0.458513
    6038	000471013574_00_03	0.001	 50040	 11.263	1394.24	 10.398	 3	471013574	       	        	 15.900	             	         	         	           	           	 23.673917	 -9.967344	         	
    6039	000214772358_03_01	0.001	   930	 10.328	1328.10	 19.362	 1	214772358	 -1.090	 6426.40	  8.582	   120.719582	 4.140000	 1.321990	  41.506500	  85.114100	341.426486	-38.085906	 1.411510	 0.470085
    6040	000177163235_00_99	0.001	  1120	 12.360	1365.47	 28.998	99	177163235	       	 4135.00	 11.273	    83.833100	 4.626040	 0.647220	 -20.801100	  89.379000	104.570000	-70.954451	 0.671262	 2.139810
    6041	000160081043_00_02	0.001	125920	  2.556	1354.79	  0.769	 2	160081043	       	 7811.00	 12.909	  1674.170000	 4.112470	 1.854170	 -12.003500	   0.769122	352.053147	-39.923272	 1.981760	 0.238229
    6042	000271900514_01_99	0.001	  9990	  9.290	1345.61	 32.148	99	271900514	       	 4077.00	 11.616	             	 4.604520	 0.638014	 -32.887500	  56.774900	113.117015	-74.764458	 0.659734	 2.221900
    6043	000394006752_02_01	0.001	 45070	  2.814	1325.81	  2.616	 1	394006752	       	 3904.00	 10.839	    84.777504	 4.455390	 0.669477	  -6.034590	 -59.669300	329.266689	-56.100516	 0.802388	 2.556170
    6044	000280053308_00_02	0.001	   350	 15.184	1365.88	 14.448	 2	280053308	 -0.240	 5878.00	  8.814	   125.502007	 3.930000	 1.108100	  25.302900	  58.118900	 46.025275	-77.490876	 1.777490	 0.197314
    6045	000300379556_01_99	0.001	   350	  2.513	1325.64	  0.355	99	300379556	  0.039	 5057.66	 11.374	   153.084000	 4.587230	 0.840748	  47.531500	  34.522300	111.112629	-67.407515	 0.764597	 1.880910
    6046	000279055830_00_99	0.001	   460	  9.013	1332.18	 24.682	99	279055830	       	 5948.00	  9.205	   107.576340	 4.347090	 1.087760	  62.837300	 -14.368900	102.488027	-56.608499	 1.158610	 0.699393
    6047	000281582156_00_01	0.001	  3310	  3.444	1327.18	  9.071	 1	281582156	       	 4774.00	  9.950	    90.439316	 4.080100	 0.769145	  25.045500	  -1.413760	115.928652	-61.121476	 1.304790	 1.533540
    6048	000260242234_00_99	0.001	  2470	  4.374	1348.46	 27.573	99	260242234	       	 5826.00	  9.557	   100.374207	 4.535790	 1.049210	  13.311700	   9.246960	 93.669051	-54.242485	 0.915699	 1.366480
    6049	000349152387_00_99	0.001	  1190	  7.138	1335.02	 29.698	99	349152387	       	 4801.00	 11.224	   122.541000	 4.521030	 0.775975	  37.675600	 -15.058500	108.079197	-60.799389	 0.800983	 1.510000
    6050	000381950094_00_04	0.001	   840	  1.096	1411.26	  0.427	 4	381950094	       	 6549.00	  8.956	   184.346268	 4.074200	 1.354350	  77.293200	  58.921100	 76.687852	-59.050908	 1.770030	 0.244224
    6051	000302515557_00_04	0.001	 11770	  1.055	1411.03	  0.324	 4	302515557	       	 7273.00	 11.327	   585.754000	 4.147320	 1.639808	 -35.153600	  11.071200	 35.184359	-14.389690	 1.790400	 0.285721
    6052	000349790953_00_01	0.001	  5940	  3.429	1325.93	  1.552	 1	349790953	 -0.530	 4997.10	 10.237	  1762.516110	 2.360000	 0.827920	   6.580090	  -2.892530	113.454821	-61.292480	 0.852822	
    6053	000246861224_00_02	0.001	  9520	  9.504	1355.49	 14.660	 2	246861224	       	 3221.00	 12.464	    59.812035	 5.005870	 0.229000	  46.900000	 193.830000	  7.228100	-27.559400	 0.249000	14.833300
    6054	000179305195_01_03	0.000	 43560	  2.015	1390.23	 14.443	 3	179305195	       	        	 11.840	             	         	         	           	           	 79.569521	-69.251556	         	
    6055	000219998026_00_03	0.000	  2410	 11.934	1387.21	 12.496	 3	219998026	       	 5551.00	  8.002	    49.355663	         	 0.966177	 -22.794100	  86.538200	 31.825247	-53.199029	 0.992269	 0.988937
    6056	000425068761_00_02	0.000	 10660	  1.359	1361.62	 14.473	 2	425068761	       	 9275.00	 11.986	  1469.700000	 4.075740	 2.352799	   1.528930	   1.078040	 82.955536	-69.220734	 2.328830	 0.186283
    6057	000364588501_04_99	0.000	  1540	  1.497	1344.01	 27.157	99	364588501	       	 5551.00	  9.140	   114.724739	 4.123370	 0.977717	 100.502000	  36.327600	 85.402514	-76.072828	 1.421140	 0.340645
    6058	000278824614_00_99	0.000	   510	 10.649	1330.39	 48.667	99	278824614	       	 5778.00	  9.831	   199.872131	 4.188110	 1.035760	  30.151200	 -20.806300	100.311677	-58.368895	 1.357650	 0.413900
    6059	000049687222_00_02	0.000	  1010	  1.867	1360.07	 20.187	 2	 49687222	       	 6101.00	  9.794	   133.314285	 4.481960	 1.146900	 -46.010700	 -27.594000	351.705496	-11.725416	 1.018590	 1.085240
    6060	000139067693_00_01	0.000	  3470	  2.559	1325.52	  0.474	 1	139067693	       	 3288.00	 11.689	             	         	         	  21.455200	-166.892000	319.136842	-47.568445	         	
    6061	000293345927_01_02	0.000	  4780	  1.608	1354.41	  0.540	 2	293345927	       	 6150.00	 10.005	   464.397827	 3.526490	 1.167930	  30.817700	   2.923400	 98.962907	-61.103089	 3.088010	 0.039663
