    1447	000207148580_00_99	0.000	  1400	  1.692	1354.55	  0.502	99	207148580	       	 3155.00	 12.176	             	 5.039680	 0.195000	 167.640000	 155.710000	 45.752900	-55.414600	 0.221000	18.065800
    1448	000349519074_00_99	0.000	  1100	 11.719	1326.65	 68.206	99	349519074	  0.379	 5399.48	 11.074	   231.071000	 4.513590	 1.019774	  76.240000	 -19.930000	111.127873	-62.435992	 0.911016	 1.348730
    1449	000389527914_00_01	0.000	  1830	  7.817	1327.72	 14.910	 1	389527914	       	 3325.00	 11.870	    56.426838	 4.952390	 0.290000	-359.460000	 147.760000	314.527600	-38.774500	 0.298000	10.958500
    1450	000349480507_01_02	0.000	  1370	  4.500	1355.26	  1.562	 2	349480507	       	 6585.00	  9.425	   266.122600	 3.839310	 1.370910	  47.714400	 -19.581700	110.936679	-65.010941	 2.333790	 0.107851
    1451	000403121294_01_01	0.000	  3350	 10.994	1331.25	 15.165	 1	403121294	       	 5445.00	  8.274	    71.933070	 4.174840	 0.950232	 -99.595200	   7.461300	324.314852	-65.038788	 1.320410	 0.412765
    1452	000150320620_01_99	0.000	   340	  2.300	1361.68	 41.070	99	150320620	       	 3531.00	  4.426	   327.868866	         	         	  16.800000	 -17.200000	 95.756117	-63.683108	         	
    1453	000141526439_00_99	0.000	  1610	 15.006	1327.17	 52.918	99	141526439	       	 3609.00	 11.713	             	 4.730140	 0.512528	 -29.582000	  51.454800	 87.114820	-76.294961	 0.512624	 3.804700
    1454	000373431012_00_04	0.000	 16260	  1.605	1413.62	 19.372	 4	373431012	       	 3405.00	 10.413	             	         	         	  61.763400	  27.036500	 81.006812	-71.159571	         	
    1455	000080082449_00_01	0.000	  5350	  3.785	1327.27	 24.505	 1	 80082449	       	 5035.00	 10.095	   114.367767	 4.360160	 0.838287	-200.646000	  25.059000	330.966489	-34.519308	 1.001910	 0.833502
    1456	000441056236_00_02	0.000	  2010	  0.858	1354.91	 18.740	 2	441056236	       	 3534.00	  9.704	    31.919054	 4.848740	 0.424000	 -56.470000	 241.520000	359.557000	-17.409400	 0.406000	 6.335600
    1457	000141334293_00_99	0.000	  8490	  7.500	1350.80	 29.565	99	141334293	       	 3137.00	 12.670	             	         	         	  43.516800	 -39.527300	 83.838865	-75.891436	         	
    1458	000177116487_03_99	0.000	  3890	  3.171	1328.75	 49.624	99	177116487	       	 4314.00	 10.581	   108.334480	 4.608840	 0.704881	  27.412700	   1.901940	103.854945	-68.105819	 1.207520	 1.938410
    1459	000318840004_00_04	0.000	  9370	  9.566	1412.97	 20.362	 4	318840004	       	 3190.00	 13.635	    95.800050	 5.024670	 0.213000	 -88.520000	  85.460000	 41.486100	  2.710600	 0.235000	16.412500
    1460	000098853987_01_04	0.000	  1440	  1.000	1411.55	  1.364	 4	 98853987	       	 6861.00	  8.130	   189.165009	         	 1.543160	   4.578970	  52.373400	 45.999796	-17.737751	 2.643210	 0.083563
    1461	000055297416_00_99	0.000	  1310	  4.602	1341.38	 52.963	99	 55297416	       	 5110.00	 11.387	   201.484000	 4.476520	 0.858947	  21.055100	   0.678629	 77.015333	-61.690692	 0.887031	 1.230690
    1462	000212254905_00_01	0.000	   290	  1.570	1325.97	 22.387	 1	212254905	 -0.360	 5759.70	  9.619	   147.183273	 4.480000	 1.164450	 -52.051800	  65.746000	308.663038	-27.449289	 1.396680	 0.427396
    1463	000333603501_00_03	0.000	 26370	  0.970	1390.29	 11.931	 3	333603501	       	 3735.00	 11.651	             	 4.762860	 0.549000	  -5.170000	  51.480000	 12.547500	 -3.629700	 0.510000	 4.138680
    1464	000029779873_00_99	0.000	  7490	  2.744	1344.76	 47.259	99	 29779873	       	 3211.00	 12.495	             	         	         	           	           	 64.806456	-71.353104	         	
    1465	000038699658_04_99	0.000	   500	  7.418	1335.57	 15.237	99	 38699658	       	        	  4.676	   196.850400	         	         	  22.600000	 -19.100000	 66.272232	-61.238167	         	
    1466	000055298910_03_01	0.000	   340	  7.316	1330.48	 16.856	 1	 55298910	       	 3395.00	  3.106	   192.307700	         	         	 -45.000000	  13.000000	 76.891767	-63.399724	         	
    1467	000271697774_00_99	0.000	   720	 15.161	1326.72	 67.687	99	271697774	 -0.013	 6094.21	 10.305	   238.380234	 4.260400	 1.176300	  30.853000	 -31.035000	110.011165	-75.065590	 1.434130	 0.398798
    1468	000280803800_01_99	0.000	   780	  4.905	1335.67	 26.017	99	280803800	       	 5489.00	 10.545	   162.708176	 4.445760	 0.961766	 -71.661900	 -52.765800	 44.396775	-66.512200	 0.972458	 1.045820
    1469	000038698751_00_99	0.000	 16470	  3.205	1335.19	 65.513	99	 38698751	       	 2847.00	 13.582	             	 5.188510	 0.098000	 224.000000	 -55.000000	 66.377800	-63.930000	 0.132000	42.609300
    1470	000349192028_00_04	0.000	 56140	 36.584	1416.64	 18.320	 4	349192028	       	 3704.00	 11.753	             	 4.774310	 0.531000	 -39.640000	  72.540000	108.836900	-60.377700	 0.495000	 4.378030
    1471	000340782794_01_99	0.000	  3190	  0.844	1354.39	  0.380	99	340782794	       	 5730.00	  9.814	   209.826523	 3.995360	 1.022960	  22.941600	  -3.124630	 19.158631	-39.708675	 1.684480	 0.214023
    1472	000237915523_02_99	0.000	 10080	  1.237	1325.63	  7.622	99	237915523	       	 5780.00	  8.949	   107.909088	 4.212520	 1.036300	 139.942000	  91.540300	 56.185547	-61.098292	 1.320380	 0.450183
    1473	000177309987_00_99	0.000	  1550	 15.093	1340.61	 53.794	99	177309987	 -0.085	 5161.27	 11.836	   210.878000	 4.670310	 0.834656	  86.355000	 -36.579600	103.339671	-75.747328	 0.698568	 2.448390
    1474	000364397092_00_99	0.000	  2050	  2.117	1347.49	 47.022	99	364397092	       	 5898.00	 10.798	   162.958267	 4.577180	 1.071080	  55.207200	 -20.763000	116.500024	-59.969367	 0.882136	 1.560330
    1475	000220570408_00_01	0.000	  4910	  1.081	1336.82	 14.311	 1	220570408	       	 5026.00	  9.396	    85.039600	 4.271210	 0.835819	   9.601300	  51.983100	 46.560376	-65.358986	 1.108320	 0.613927
    1476	000394006752_01_01	0.000	 97080	  1.504	1325.53	  0.455	 1	394006752	       	 3904.00	 10.839	    84.777504	 4.455390	 0.669477	  -6.034590	 -59.669300	329.266689	-56.100516	 0.802388	 2.556170
    1477	000294092966_01_03	0.000	  6340	  1.561	1386.47	  0.902	 3	294092966	       	 6624.00	  8.638	   129.877914	 4.185390	 1.388500	  71.388000	 -21.267400	107.348283	-57.496386	 1.576860	 0.354133
    1478	000294329266_00_99	0.000	 31390	  1.520	1326.69	 44.992	99	294329266	       	 3232.00	 12.207	             	         	         	  56.028600	   0.173271	109.049855	-58.814422	         	
    1479	000079569261_00_04	0.000	   690	  5.306	1416.82	 18.803	 4	 79569261	 -0.060	 5728.50	  8.055	    51.748850	 4.630000	 0.992562	  -0.925474	  39.833600	 53.265936	-46.722305	 0.907304	 1.328920
    1480	000369362290_01_04	0.000	  4120	  2.814	1412.28	  2.115	 4	369362290	       	 8899.00	  9.580	             	         	         	   4.700000	   1.300000	 53.629427	-39.412083	         	
    1481	000167602025_00_01	0.000	  3300	  1.086	1330.02	 13.363	 1	167602025	  0.065	 5340.94	 10.848	   167.949000	 4.452070	 0.944254	  26.100000	 -14.900000	102.062981	-62.538051	 0.944266	 1.121520
    1482	000013955147_00_04	0.000	  1220	  2.546	1412.38	 16.665	 4	 13955147	       	 5469.00	  8.710	    76.841500	 4.364780	 0.956544	  10.276900	  31.597400	 75.216099	-41.018487	 1.064570	 0.792834
    1483	000197931808_00_99	0.000	  9780	  8.521	1362.53	 15.810	99	197931808	       	 6682.00	  8.290	   153.897461	 4.014040	 1.413870	   1.820280	 -17.525900	 59.143735	-56.325142	 1.938210	 0.194181
    1484	000220433364_00_02	0.000	 24650	  3.378	1358.94	 15.699	 2	220433364	       	 3267.00	  9.380	    15.841427	 4.911190	 0.368000	  71.250000	 155.240000	 73.377200	-55.858800	 0.352000	 8.437620
    1485	000207174531_01_04	0.000	 14670	  0.773	1411.46	  0.625	 4	207174531	       	 6950.00	 10.902	   455.430054	 4.144860	 1.520460	  -4.934000	   5.044360	 46.755102	-56.134594	 1.728900	 0.294215
    1486	000149248196_04_99	0.000	  4050	  2.679	1328.00	 27.519	99	149248196	       	 5128.00	  6.049	    13.656042	         	 0.795152	 140.473000	  46.861300	 82.186873	-65.448621	 0.836071	 1.360570
    1487	000041865879_01_02	0.000	 19110	  5.742	1357.79	  6.887	 2	 41865879	       	 4713.00	  9.639	   421.364838	 2.855570	 0.754099	 -22.115200	   0.713194	 21.390199	-41.809608	 5.278690	 1.586290
    1488	000206544316_01_99	0.000	 79010	  1.188	1325.59	  0.322	99	206544316	       	 3112.00	 11.600	             	         	         	 -43.107100	  93.016800	 18.417991	-59.659624	         	
    1489	000425934574_00_99	0.000	  1070	  3.305	1348.57	 23.601	99	425934574	       	 6147.00	  6.944	    42.951450	         	 1.143550	 -59.203200	  90.147000	  4.608836	-63.477473	 1.144660	 0.762475
    1490	000038939585_00_99	0.000	  9860	  6.348	1341.29	 52.461	99	 38939585	       	 3135.00	 14.213	             	 5.052930	 0.185000	 203.760000	  33.450000	 69.616300	-60.480600	 0.212000	19.416200
    1491	000032150630_03_99	0.000	  4060	  2.165	1326.62	  1.492	99	 32150630	       	 4323.00	 11.793	             	 4.571990	 0.675639	  37.421300	  35.834500	 59.244123	-68.626117	 0.704821	 1.929650
    1492	000207174531_01_02	0.000	 14130	  0.793	1354.58	  0.625	 2	207174531	       	 6950.00	 10.902	   455.430054	 4.144860	 1.520460	  -4.934000	   5.044360	 46.755102	-56.134594	 1.728900	 0.294215
    1493	000441386863_01_01	0.000	 16300	  5.481	1326.25	 26.434	 1	441386863	       	 5515.00	  8.968	   110.519913	 4.145540	 0.968501	  -3.342230	  11.607900	310.025969	-34.203935	 1.378780	 0.369501
    1494	000025133286_00_99	0.000	 45310	  9.000	1336.24	 33.001	99	 25133286	       	 4564.00	 13.183	             	         	         	           	           	 62.297452	-71.294807	         	
    1495	000141526439_01_99	0.000	  1560	 14.985	1327.17	 52.918	99	141526439	       	 3609.00	 11.713	             	 4.730140	 0.512528	 -29.582000	  51.454800	 87.114820	-76.294961	 0.512624	 3.804700
    1496	000441357671_00_01	0.000	291520	 15.000	1325.71	  4.639	 1	441357671	       	 5145.00	 10.192	   105.970558	 4.502510	 0.868618	  22.172400	 -73.291800	309.666265	-33.048111	 0.865712	 1.338780
    1497	000349677777_00_99	0.000	   880	  4.020	1349.61	 26.586	99	349677777	       	        	  5.756	             	         	         	           	           	112.285057	-63.245750	         	
    1498	000031655792_00_02	0.000	  5240	  5.260	1359.71	  6.827	 2	 31655792	       	 6245.00	  9.041	   148.438660	 4.169940	 1.210740	 -17.516400	  12.945900	 46.571797	-68.208227	 1.498890	 0.359535
    1499	000260351540_00_04	0.000	 10180	 15.272	1412.05	 21.689	 4	260351540	       	 5027.00	  8.265	    50.189148	         	         	  45.006500	  14.091300	 94.803821	-58.054336	         	
    1500	000396722785_00_99	0.000	 18210	  5.369	1355.80	 38.196	99	396722785	       	 3286.00	 13.408	             	         	         	 -35.730400	 -26.652400	 65.898685	-58.072985	         	
    1501	000269829435_01_01	0.000	  1160	  1.537	1325.93	 26.038	 1	269829435	 -1.290	 5310.10	  9.475	   143.616000	 3.010000	 0.914008	  -5.300000	  28.500000	308.452772	-26.267434	 0.956000	 1.046110
    1502	000167045028_00_99	0.000	  3250	  3.658	1348.56	 54.126	99	167045028	 -0.568	 7145.79	  9.960	   657.457000	 4.209590	 1.332959	  -1.900000	   2.200000	 95.518971	-69.273217	 1.514570	 0.383660
    1503	000149176305_00_99	0.000	   990	  4.681	1348.12	 54.577	99	149176305	  0.012	 5486.57	  6.299	    19.400976	 4.640400	 0.960985	 -93.263400	-148.321000	 81.913885	-60.416004	 0.872572	 1.446480
    1504	000025078924_03_99	0.000	 11360	  1.949	1325.51	  0.904	99	 25078924	       	 5614.00	 10.717	   197.152000	 4.376590	 0.993562	  17.300000	   3.500000	 60.930897	-65.972856	 1.070320	 0.810305
    1505	000201958584_00_99	0.000	   270	  7.677	1361.64	 10.808	99	201958584	 -0.090	 6072.30	  8.915	   165.189865	 3.960000	 1.229830	  26.633300	  73.007700	 42.143858	-58.645373	 1.872850	 0.187213
    1506	000319258261_01_99	0.000	   110	  1.011	1325.69	  0.497	99	319258261	       	 6895.00	  7.824	   128.205000	 4.023280	 1.499650	  78.750000	  35.440000	 60.057012	-62.902060	 1.975010	 0.194662
    1507	000343813659_00_04	0.000	  2820	  7.976	1414.85	 17.739	 4	343813659	 -0.040	 5714.00	 10.559	   161.351486	 4.530000	 1.044360	 -65.343000	   0.718438	 49.903315	  2.671837	 0.980091	 1.109310
    1508	000231070602_00_99	0.000	   100	  1.016	1354.29	  0.335	99	231070602	       	 7606.00	  7.518	   149.247000	 3.971220	 1.770740	   3.490660	  21.439500	 32.951492	-54.048653	 2.278680	 0.149660
    1509	000381949122_00_99	0.000	   300	  2.569	1348.38	 54.405	99	381949122	 -0.228	 6153.02	  4.216	    11.650938	 4.442000	 1.091675	 117.000000	 -32.000000	 76.377817	-57.472716	 1.040260	 0.969780
    1510	000273792220_01_01	0.000	  1860	  0.801	1329.26	 11.197	 1	273792220	       	 5892.00	  7.452	    66.024030	         	 1.077920	  63.219400	  57.765000	 30.550400	-62.592034	 1.523460	 0.304855
    1511	000215054758_00_01	0.000	  1720	  5.734	1331.36	 20.307	 1	215054758	       	 6622.00	  8.402	             	         	 1.387610	 -15.520000	  42.810000	342.619870	-37.450979	 1.537090	 0.382094
    1512	000306826065_00_02	0.000	 38840	  0.526	1356.01	 12.054	 2	306826065	       	 3291.00	 13.334	             	         	         	           	           	121.743396	-67.157784	         	
    1513	000261332760_01_04	0.000	  5000	  1.000	1412.38	 10.007	 4	261332760	       	 5690.00	 11.218	   257.335000	 4.361910	 1.012665	   0.838706	   2.157160	 92.194054	-78.256538	 1.098990	 0.762930
    1514	000293166952_00_04	0.000	  3040	  7.968	1412.61	 19.179	 4	293166952	       	 4919.00	  9.544	   109.909981	 4.109990	 0.806824	  53.194200	 -29.286600	 66.689727	-55.371100	 1.311020	 0.358056
    1515	000141914082_00_99	0.000	 11100	  6.805	1341.76	 61.313	99	141914082	       	 4260.00	  8.487	             	         	 0.654659	  74.367500	  -7.669920	 94.617684	-72.044877	 0.971274	 1.993100
    1516	000294329266_01_99	0.000	 30200	  2.177	1326.68	 44.992	99	294329266	       	 3232.00	 12.207	             	         	         	  56.028600	   0.173271	109.049855	-58.814422	         	
    1517	000025078924_01_99	0.000	 11070	  1.948	1325.51	  0.904	99	 25078924	       	 5614.00	 10.717	   197.152000	 4.376590	 0.993562	  17.300000	   3.500000	 60.930897	-65.972856	 1.070320	 0.810305
    1518	000150187916_09_99	0.000	  6040	 10.016	1327.80	 47.998	99	150187916	       	 6178.60	  7.787	    87.663160	         	 1.141890	  79.394100	  34.542400	 93.714120	-62.283981	 1.633680	 0.261893
    1519	000270478983_00_04	0.000	  2630	  7.080	1411.98	 14.555	 4	270478983	       	 6605.00	  8.473	   182.059200	 3.889170	 1.379980	  -0.331085	  61.445000	 34.222004	  4.681001	 2.210870	 0.127698
    1520	000279955276_01_02	0.000	 18240	  1.844	1354.25	  0.577	 2	279955276	       	 6123.00	 10.530	   211.260600	 4.267990	 1.156240	  12.203200	   1.203640	 82.135072	-68.603767	 1.308410	 0.516198
    1521	000370236000_03_04	0.000	   370	  0.508	1411.00	  0.374	 4	370236000	       	 8650.00	  8.215	   114.744278	 4.596010	 2.163750	  24.288500	   8.932260	105.259201	-74.017586	 1.226910	 1.171570
    1522	000149248196_02_01	0.000	  1310	  1.273	1327.93	  6.878	 1	149248196	       	 5128.00	  6.049	    13.656042	         	 0.795152	 140.473000	  46.861300	 82.186873	-65.448621	 0.836071	 1.360570
    1523	000300447314_02_99	0.000	   160	  0.426	1325.42	  0.238	99	300447314	       	 7350.00	  8.058	   136.830231	 4.216930	 1.669120	   8.863810	  -8.067490	111.972571	-66.983765	 1.667220	 0.360171
    1524	000220538891_00_01	0.000	  8980	  1.725	1329.18	 19.554	 1	220538891	       	 5149.00	 10.425	   103.502000	 4.469640	 0.869724	  13.550000	  75.050000	 43.597370	-62.546020	 0.899670	 1.194350
    1525	000152589104_00_03	0.000	  2660	  1.560	1391.41	  8.461	 3	152589104	       	 4895.00	  9.526	    76.381485	 4.365050	 0.800435	-109.733000	   9.465540	 64.808610	-47.852799	 0.973534	 0.867506
    1526	000408068720_01_03	0.000	 77660	  1.435	1385.99	  0.580	 3	408068720	       	 3996.00	 10.541	    68.291780	 4.675970	 0.675000	 -71.120000	  78.540000	 18.373300	 -7.635800	 0.625000	 2.764800
    1527	000201776077_02_99	0.000	 64520	  4.676	1357.47	 46.935	99	201776077	       	 8449.00	 14.373	             	         	         	   7.952870	  -0.322561	 33.438736	-57.497066	         	
    1528	000332746279_00_04	0.000	 14310	  2.542	1412.41	 21.222	 4	332746279	  0.106	 5725.38	  7.037	     8.445850	 4.402720	 1.071555	 -60.040000	 369.600000	 33.194361	 -2.396400	 1.066510	 0.883317
    1529	000229142860_01_99	0.000	   230	  2.637	1361.69	 43.075	99	229142860	       	 3556.00	  3.532	   208.333328	         	         	 -17.000000	  44.000000	 26.524910	-50.816220	         	
    1530	000150187916_02_01	0.000	  2420	  1.445	1328.66	 12.281	 1	150187916	       	 6178.60	  7.787	    87.663160	         	 1.141890	  79.394100	  34.542400	 93.714120	-62.283981	 1.633680	 0.261893
    1531	000150187916_02_99	0.000	  2600	  2.012	1361.60	 39.075	99	150187916	       	 6178.60	  7.787	    87.663160	         	 1.141890	  79.394100	  34.542400	 93.714120	-62.283981	 1.633680	 0.261893
    1532	000257722604_00_03	0.000	  8710	 20.205	1394.78	 10.958	 3	257722604	       	 5857.00	  9.432	   175.381800	 4.030980	 1.058350	 -91.308800	  82.670900	 37.258041	-30.431176	 1.644510	 0.237969
    1533	000167525513_00_99	0.000	 18180	  4.565	1343.20	 36.950	99	167525513	       	 2852.00	 13.450	             	 5.181950	 0.098000	 -47.000000	-148.000000	100.401300	-62.563000	 0.133000	41.655400
    1534	000033714944_00_99	0.000	  6000	  3.830	1349.39	 55.268	99	 33714944	       	 3431.00	 12.374	             	         	         	           	           	 60.397947	-72.255280	         	
    1535	000198008281_01_03	0.000	 17860	  1.389	1386.10	  0.263	 3	198008281	       	 6771.00	  7.847	   140.172400	 3.948000	 1.450940	  -6.618340	  29.902600	 60.266430	-54.406239	 2.118550	 0.152593
    1536	000220536421_03_99	0.000	  1650	  2.160	1347.50	 46.575	99	220536421	       	 4965.00	  7.894	    40.175003	         	 0.786783	 130.284000	 145.545000	 42.970709	-61.617961	 0.999319	 0.788393
    1537	000041898474_02_99	0.000	  3390	  5.226	1359.69	 16.593	99	 41898474	       	 5381.00	  9.604	    97.871500	 4.423930	 0.933188	 -49.082300	 -28.453500	 21.605805	-41.463628	 0.982276	 0.984621
    1538	000150442264_01_01	0.000	  4350	  3.010	1325.32	  2.981	 1	150442264	       	        	  6.295	             	         	         	  10.800000	  -9.500000	 97.794319	-61.879559	         	
    1539	000260266502_01_99	0.000	  4210	  6.530	1347.75	 28.502	99	260266502	       	 6265.00	  7.278	    65.391960	         	 1.255800	-209.179000	  26.897700	 94.063312	-59.219214	 1.500170	 0.371962
    1540	000201919099_00_99	0.000	  9560	  4.636	1360.40	 36.341	99	201919099	       	 4267.00	  9.600	    48.487217	 4.395220	 0.667059	  -9.242720	  84.946600	 40.637553	-57.660198	 0.816045	 1.985780
    1541	000198008281_01_04	0.000	 15360	  1.284	1411.09	  0.263	 4	198008281	       	 6771.00	  7.847	   140.172400	 3.948000	 1.450940	  -6.618340	  29.902600	 60.266430	-54.406239	 2.118550	 0.152593
    1542	000198076334_01_99	0.000	  2220	  2.615	1360.65	 39.590	99	198076334	       	 5854.39	  8.178	   176.678000	         	 0.989309	  11.400000	  -1.000000	 63.650529	-59.089702	 2.797080	 0.671319
    1543	000055661424_00_99	0.000	   310	  1.420	1348.41	 44.306	99	 55661424	       	 8539.00	  7.152	   137.117477	 4.140610	 2.127250	  42.529100	  12.364600	 74.277141	-65.015931	 2.055040	 0.245108
    1544	000032150630_06_99	0.000	 16250	 12.046	1331.50	  6.342	99	 32150630	       	 4323.00	 11.793	             	 4.571990	 0.675639	  37.421300	  35.834500	 59.244123	-68.626117	 0.704821	 1.929650
    1545	000300010961_03_99	0.000	   100	  0.531	1325.34	  0.208	99	300010961	       	        	  8.129	             	         	         	   3.100000	  -4.100000	106.945624	-67.936798	         	
    1546	000309702975_00_03	0.000	   700	  4.856	1386.09	  1.966	 3	309702975	       	 6091.00	 10.858	   174.882523	 4.681280	 1.142720	  70.725700	   2.670550	 79.708728	-64.950694	 0.808251	 2.164220
    1547	000339576478_01_99	0.000	  3340	  2.294	1329.57	 48.841	99	339576478	       	 4056.00	 11.315	             	 4.607950	 0.634521	  -4.585750	 180.985000	359.129723	-58.307194	 0.655333	 2.254560
    1548	000170676440_00_04	0.000	  9650	  0.664	1411.00	  0.317	 4	170676440	 -0.300	 5914.20	  9.927	   232.026000	 0.150000	         	  -2.400000	   9.700000	 67.353321	-33.576249	         	
    1549	000167304218_08_99	0.000	   170	  0.445	1325.30	  0.247	99	167304218	       	 7251.00	  7.597	   136.201035	 3.972000	 1.631560	  15.818500	  -3.766720	 97.814112	-67.580897	 2.185330	 0.156333
    1550	000425976940_01_99	0.000	  2760	  2.693	1350.46	 28.667	99	425976940	       	 4935.00	  9.249	    64.731610	 4.460450	 0.811111	   0.161039	  72.616100	 18.313969	-64.193092	 0.878067	 1.198110
    1551	000092751438_00_01	0.000	104860	  0.507	1326.39	 16.792	 1	 92751438	       	 3358.00	 14.926	   247.305786	 4.935930	 0.310000	 -82.600000	  57.340000	317.090700	-32.379600	 0.314000	10.013200
    1552	000150442264_05_99	0.000	  4500	  3.013	1325.32	  2.982	99	150442264	       	        	  6.295	             	         	         	  10.800000	  -9.500000	 97.794319	-61.879559	         	
    1553	000150442264_01_99	0.000	  4470	  2.998	1325.32	  2.982	99	150442264	       	        	  6.295	             	         	         	  10.800000	  -9.500000	 97.794319	-61.879559	         	
    1554	000117549840_01_02	0.000	172160	  1.255	1354.36	  0.666	 2	117549840	       	 3587.00	 12.184	   104.694771	 4.824310	 0.458000	-109.390000	 -86.290000	  0.289900	-13.865400	 0.434000	 5.602690
    1555	000176931266_00_99	0.000	   130	  2.155	1325.61	  0.620	99	176931266	       	 7879.00	  7.125	   100.039330	 4.184610	 1.881750	  73.050200	 -12.487200	100.260953	-70.651246	 1.837340	 0.303384
    1556	000350443417_03_03	0.000	  1230	  0.533	1386.02	  0.219	 3	350443417	       	 8005.00	  9.001	   192.943390	 4.418590	 1.932230	  16.035500	  11.270300	 85.304665	-57.441176	 1.422160	 0.671759
    1557	000179040607_00_99	0.000	  5050	  7.945	1330.69	 71.196	99	179040607	       	 5350.00	  9.924	   165.235611	 4.074580	 0.924835	 -15.772800	  30.762700	 79.030704	-68.259824	 1.462030	 0.295934
    1558	000471013582_00_99	0.000	284900	  3.000	1327.19	 33.389	99	471013582	       	        	 16.100	             	         	         	           	           	 91.128750	-71.423060	         	
    1559	000232063593_04_01	0.000	  4060	  0.962	1325.86	  0.618	 1	232063593	       	 6440.00	  9.403	   185.782000	 4.231820	 1.302994	  -5.200000	  20.900000	339.716046	-60.652473	 1.448030	 0.429154
    1560	000391887390_08_99	0.000	 28470	  0.782	1347.65	 30.506	99	391887390	       	 5456.00	  9.530	    85.192650	 4.531620	 0.953131	  25.388500	 -24.880000	 82.678155	-70.919694	 0.876963	 1.413220
    1561	000300971133_01_99	0.000	   470	  1.016	1325.40	  0.230	99	300971133	       	 5845.00	 10.962	   195.015717	 4.508100	 1.054770	   1.377230	  26.452200	118.334075	-67.509438	 0.947858	 1.238590
    1562	000349310205_01_02	0.000	 26880	  2.107	1354.71	  0.879	 2	349310205	       	 5744.00	 15.071	             	         	         	           	           	109.632812	-63.271599	         	
